distance_aa	sites_total	prob_neighbor_within_x	mean_other_methyl_args_within_x	sites_with_neighbor_within_x	ordered_neighbor_pairs_within_x	null_mean_prob_neighbor_within_x	null_sd_prob_neighbor_within_x	null_q025_prob_neighbor_within_x	null_q975_prob_neighbor_within_x	null_mean_other_methyl_args_within_x	null_sd_other_methyl_args_within_x	null_q025_other_methyl_args_within_x	null_q975_other_methyl_args_within_x	empirical_p_greater_prob_neighbor_within_x	empirical_p_greater_other_methyl_args_within_x	delta_prob_neighbor_within_x_vs_null	ratio_prob_neighbor_within_x_vs_null	delta_other_methyl_args_within_x_vs_null	ratio_other_methyl_args_within_x_vs_null	mean_other_modified_sites_within_x	null_mean_other_modified_sites_within_x	delta_other_modified_sites_within_x_vs_null	ratio_other_modified_sites_within_x_vs_null	ptm_group
25	66109	0.7512592839099064	2.617888638460724	49665	173066	0.6022190624574567	0.0014597660922562009	0.5995140601128439	0.605350633045425	1.5930417946119289	0.006482073878514158	1.5813905822202725	1.6035895263882376	0.009900990099009901	0.009900990099009901	0.14904022145244966	1.2474850610743968	1.0248468438487952	1.6433270284025736	2.617888638460724	1.5930417946119289	1.0248468438487952	1.6433270284025736	Phosphorylation
26	66109	0.7559938888804852	2.687137908605485	49978	177644	0.6104866205811613	0.0014739840139514897	0.6077277677774584	0.6136339227639203	1.649238379040675	0.006554425483997648	1.637033535524664	1.6596477030358954	0.009900990099009901	0.009900990099009901	0.14550726829932392	1.238346367297626	1.03789952956481	1.6293205050009403	2.687137908605485	1.649238379040675	1.03789952956481	1.6293205050009403	Phosphorylation
27	66109	0.7596696365094011	2.7554493336762014	50221	182160	0.6183510565883618	0.001520711976723154	0.6153969202377891	0.6215537975162232	1.7043373822021208	0.006711391595339971	1.6918377225491235	1.7158979866583974	0.009900990099009901	0.009900990099009901	0.14131857992103936	1.2285410179465668	1.0511119514740805	1.616727628256309	2.7554493336762014	1.7043373822021208	1.0511119514740805	1.616727628256309	Phosphorylation
28	66109	0.7640260781436718	2.8243355670181063	50509	186714	0.6259668123856056	0.0014933127708417382	0.6234332692976751	0.6292346730399795	1.7596708466320772	0.006803186986690434	1.7473551256258604	1.7705009907879412	0.009900990099009901	0.009900990099009901	0.13805926575806626	1.220553650810835	1.064664720386029	1.6050362898400827	2.8243355670181063	1.7596708466320772	1.064664720386029	1.6050362898400827	Phosphorylation
29	66109	0.7677018257725877	2.8900452283350226	50752	191058	0.6332295148920722	0.0015088885018034466	0.6305075708299929	0.6364598617434842	1.8137321695986932	0.006802637386657375	1.800818345459771	1.8249345777428188	0.009900990099009901	0.009900990099009901	0.13447231088051548	1.2123595121800899	1.0763130587363294	1.593424474008461	2.8900452283350226	1.8137321695986932	1.0763130587363294	1.593424474008461	Phosphorylation
30	66109	0.7719523816726921	2.9572675429971715	51033	195502	0.6400651953591796	0.0014887327484144842	0.6375796033822928	0.6435126079656325	1.8671509174242542	0.006941250747095105	1.8543428277541636	1.8787767172397103	0.009900990099009901	0.009900990099009901	0.13188718631351248	1.2060527384862765	1.0901166255729173	1.5838395897192605	2.9572675429971715	1.8671509174242542	1.0901166255729173	1.5838395897192605	Phosphorylation
31	66109	0.7754617374336323	3.021071261099094	51265	199720	0.6467441649397208	0.0015467079215728567	0.644202756054395	0.650295723728993	1.9207454355685305	0.007234673783669045	1.9080170627297341	1.9326135624498935	0.009900990099009901	0.009900990099009901	0.12871757249391158	1.1990239409518424	1.1003258255305635	1.5728639543557592	3.021071261099094	1.9207454355685305	1.1003258255305635	1.5728639543557592	Phosphorylation
32	66109	0.7788349543935016	3.083785868792449	51488	203866	0.6530732578015097	0.001572930243056292	0.6507196448289946	0.6568095871969021	1.9741082152203182	0.0073862076895374745	1.9603193211211787	1.9865683946210047	0.009900990099009901	0.009900990099009901	0.12576169659199188	1.1925690496275303	1.1096776535721307	1.5621159189838467	3.083785868792449	1.9741082152203182	1.1096776535721307	1.5621159189838467	Phosphorylation
33	66109	0.782026652951943	3.1468635132886598	51699	208036	0.6591957222163398	0.00153007210795176	0.6568337896504258	0.6628579315978157	2.0262269887609854	0.007285192315634209	2.0124438427445583	2.0392329334886323	0.009900990099009901	0.009900990099009901	0.12283093073560314	1.18633453858381	1.1206365245276744	1.5530656391132815	3.1468635132886598	2.0262269887609854	1.1206365245276744	1.5530656391132815	Phosphorylation
34	66109	0.7848704412409808	3.208367998305828	51887	212102	0.665106717693506	0.0015006040857650433	0.6627898621972803	0.6687084965738401	2.078547247727238	0.007489343722239755	2.0643853333131648	2.0910488738295845	0.009900990099009901	0.009900990099009901	0.11976372354747478	1.1800669281507155	1.12982075057859	1.5435626983288344	3.208367998305828	2.078547247727238	1.12982075057859	1.5435626983288344	Phosphorylation
35	66109	0.7878352417976372	3.271445642802039	52083	216272	0.6708135049690663	0.001511058404584401	0.6683719312045259	0.674442965405618	2.1308227321544724	0.007506283966400541	2.115873027878201	2.143295920373928	0.009900990099009901	0.009900990099009901	0.11702173682857087	1.1744474969000023	1.1406229106475667	1.5352969505324754	3.271445642802039	2.1308227321544724	1.1406229106475667	1.5352969505324754	Phosphorylation
36	66109	0.7900134626147726	3.330287857931598	52227	220162	0.6763212270643938	0.0014414772288022142	0.6737947934471857	0.6794150569513985	2.1826780014823997	0.007425034804276946	2.1688385847615304	2.1959581902615377	0.009900990099009901	0.009900990099009901	0.11369223555037877	1.168103899450067	1.1476098564491983	1.5257806491245072	3.330287857931598	2.1826780014823997	1.1476098564491983	1.5257806491245072	Phosphorylation
37	66109	0.7925244671678592	3.392004114417099	52393	224242	0.6817348621216476	0.001452170599746273	0.6794664871651364	0.6847789257135942	2.23531652271249	0.007722690328762895	2.221650607330318	2.2499084844726136	0.009900990099009901	0.009900990099009901	0.1107896050462116	1.1625112799738888	1.156687591704609	1.5174603148823878	3.392004114417099	2.23531652271249	1.156687591704609	1.5174603148823878	Phosphorylation
38	66109	0.7952321166558259	3.4517841746207023	52572	228194	0.6868373443857871	0.00149340212587637	0.6845735830219789	0.6900724560952367	2.2866562797803627	0.007695348028004402	2.27226398826181	2.301213147982877	0.009900990099009901	0.009900990099009901	0.1083947722700388	1.1578172374523	1.1651278948403396	1.5095334638366602	3.4517841746207023	2.2866562797803627	1.1651278948403396	1.5095334638366602	Phosphorylation
39	66109	0.7976523620081986	3.512471826831445	52732	232206	0.6917961245821296	0.0015180074862103097	0.6893456261628522	0.695095977854755	2.3384576986492003	0.007948794484664873	2.3235346170718056	2.352116202029981	0.009900990099009901	0.009900990099009901	0.10585623742606898	1.1530165227363915	1.174014128182245	1.5020463397137391	3.512471826831445	2.3384576986492003	1.174014128182245	1.5020463397137391	Phosphorylation
40	66109	0.8000121012267619	3.5704367030207687	52888	236038	0.696598496422575	0.0014910302031717923	0.6941959491143415	0.6996044411502216	2.3894701175331647	0.00785993573037057	2.375162988397949	2.4042112269131284	0.009900990099009901	0.009900990099009901	0.10341360480418693	1.1484551076915526	1.180966585487604	1.494237855004777	3.5704367030207687	2.3894701175331647	1.180966585487604	1.494237855004777	Phosphorylation
41	66109	0.8023113343115158	3.62773601173819	53040	239826	0.7012188960655888	0.001413410395103062	0.6985436929918771	0.7041329471025125	2.4400099835120783	0.007990159641384427	2.425796033822929	2.454505437988776	0.009900990099009901	0.009900990099009901	0.10109243824592695	1.1441667342582154	1.1877260282261117	1.4867709707140353	3.62773601173819	2.4400099835120783	1.1877260282261117	1.4867709707140353	Phosphorylation
42	66109	0.8045500612624605	3.6860639247303695	53188	243682	0.7057734952880846	0.0014257558380901991	0.7031190911978702	0.7088766279931628	2.4913379418838586	0.008106632855079978	2.4764479874147245	2.5066813898258937	0.009900990099009901	0.009900990099009901	0.0987765659743759	1.139955051633183	1.1947259828465109	1.479551955903302	3.6860639247303695	2.4913379418838586	1.1947259828465109	1.479551955903302	Phosphorylation
43	66109	0.8065467636781679	3.7403076736904204	53320	247268	0.7101066420608391	0.0014228761036108077	0.7075670483595274	0.7128764616012948	2.540258361191366	0.008320016714259332	2.524327247424708	2.5553668940688863	0.009900990099009901	0.009900990099009901	0.09644012161732884	1.1358107584199533	1.2000493124990546	1.4724123068868626	3.7403076736904204	2.540258361191366	1.2000493124990546	1.4724123068868626	Phosphorylation
44	66109	0.8087703640956602	3.795459014657611	53467	250914	0.7142735482309519	0.00146140481923228	0.7118274365063758	0.7171149162746373	2.590126004023658	0.008456235670111716	2.573859081214358	2.605561270023749	0.009900990099009901	0.009900990099009901	0.09449681586470826	1.1322977955697078	1.2053330106339528	1.4653569010779846	3.795459014657611	2.590126004023658	1.2053330106339528	1.4653569010779846	Phosphorylation
45	66109	0.8114023809163654	3.8523347804383667	53641	254674	0.7184055121087901	0.0014250331089715488	0.71582500113449	0.7214305162685868	2.639511715500159	0.00860630174102919	2.622621730777958	2.65449787472205	0.009900990099009901	0.009900990099009901	0.0929968688075753	1.129448991189662	1.212823064938208	1.459487661227672	3.8523347804383667	2.639511715500159	1.212823064938208	1.459487661227672	Phosphorylation
46	66109	0.813868005869095	3.9078189051415086	53804	258342	0.7224713730354416	0.001402823169295931	0.7200279084542195	0.7253940461964332	2.6890226746736454	0.008740404662971126	2.671984903719615	2.7054077357092075	0.009900990099009901	0.009900990099009901	0.0913966328336534	1.1265055422883445	1.2187962304678632	1.4532487739679558	3.9078189051415086	2.6890226746736454	1.2187962304678632	1.4532487739679558	Phosphorylation
47	66109	0.815713442950279	3.9617298703656085	53926	261906	0.7264159191638053	0.0014018551174058349	0.7239347138816198	0.7290319774917182	2.7380441392246144	0.008842233360242901	2.721104539472689	2.7543511473475624	0.009900990099009901	0.009900990099009901	0.08929752378647371	1.1229289191366651	1.223685731140994	1.4469196510058926	3.9617298703656085	2.7380441392246144	1.223685731140994	1.4469196510058926	Phosphorylation
48	66109	0.8177706514997958	4.016397162262324	54062	265520	0.730200577833578	0.001448646341388572	0.7274947435296254	0.7327950808513213	2.7873989925728724	0.008878169651360101	2.7696009620475275	2.804289128560408	0.009900990099009901	0.009900990099009901	0.08757007366621783	1.1199260536413547	1.2289981696894516	1.4409121811998076	4.016397162262324	2.7873989925728724	1.2289981696894516	1.4409121811998076	Phosphorylation
49	66109	0.8197219743151462	4.071336731761182	54191	269152	0.7338584761530198	0.001462775791795921	0.7310646054243749	0.7367423497557065	2.8359566776081926	0.008950624081982854	2.817756281293016	2.852001240375743	0.009900990099009901	0.009900990099009901	0.08586349816212635	1.117002802246332	1.2353800541529893	1.435613161479918	4.071336731761182	2.8359566776081926	1.2353800541529893	1.435613161479918	Phosphorylation
50	66109	0.821552284862878	4.126427566594564	54312	272794	0.7374265228637554	0.0014253918236431567	0.7348942655311682	0.7398591719735588	2.8842372445506665	0.008885142963154184	2.866461450029497	2.8997035199443344	0.009900990099009901	0.009900990099009901	0.08412576199912258	1.1140801956409498	1.2421903220438972	1.4306824358470613	4.126427566594564	2.8842372445506665	1.2421903220438972	1.4306824358470613	Phosphorylation
51	66109	0.8233977219440621	4.18109485849128	54434	276408	0.7408800617162565	0.001458732186331895	0.7382050855405466	0.7437330771907001	2.9327304905534795	0.009198694137995093	2.915717980910315	2.9483474262203333	0.009900990099009901	0.009900990099009901	0.0825176602278056	1.1113778929839906	1.2483643679378003	1.4256662424177282	4.18109485849128	2.9327304905534795	1.2483643679378003	1.4256662424177282	Phosphorylation
52	66109	0.8250918936907229	4.234400762377286	54546	279932	0.7442327065906307	0.001480246324060786	0.7413188824517085	0.747013644133174	2.9811801721399513	0.00934322159815951	2.963678924200941	2.9970389810767064	0.009900990099009901	0.009900990099009901	0.08085918710009221	1.1086477205100438	1.2532205902373343	1.4203773398028967	4.234400762377286	2.9811801721399513	1.2532205902373343	1.4203773398028967	Phosphorylation
53	66109	0.8267709389039314	4.28749489479496	54657	283442	0.7475076010830597	0.001459187253479779	0.7446864269615333	0.7504250555900104	3.0286266620278637	0.009561481114765995	3.009715016109758	3.045985418021752	0.009900990099009901	0.009900990099009901	0.0792633378208717	1.1060368318743883	1.258868232767096	1.4156564586023295	4.28749489479496	3.0286266620278637	1.258868232767096	1.4156564586023295	Phosphorylation
54	66109	0.8285558698513061	4.340558774145729	54775	286950	0.7507210818496723	0.0014324871145671486	0.7479219924669863	0.7536651590554992	3.076394439486303	0.009589122593328952	3.0561549864617525	3.0934381097883796	0.009900990099009901	0.009900990099009901	0.07783478800163379	1.1036800349470135	1.2641643346594265	1.4109240084540384	4.340558774145729	3.076394439486303	1.2641643346594265	1.4109240084540384	Phosphorylation
55	66109	0.830068523196539	4.3929873390915	54875	290416	0.7538731488904686	0.0014504240816345703	0.7510384365215024	0.7569476168146545	3.1241594941687207	0.009868872376289157	3.103255229998941	3.1413892208322616	0.009900990099009901	0.009900990099009901	0.07619537430607037	1.101071877169538	1.2688278449227797	1.4061341449727716	4.3929873390915	3.1241594941687207	1.2688278449227797	1.4061341449727716	Phosphorylation
56	66109	0.8318383276104615	4.446807545114886	54992	293974	0.7569343054652166	0.0014276124829058863	0.7541352160825304	0.7598311122540047	3.171940582976599	0.010001841644417378	3.150845573219985	3.1895642045712385	0.009900990099009901	0.009900990099009901	0.07490402214524494	1.0989570978675731	1.274866962138287	1.401920190113376	4.446807545114886	3.171940582976599	1.274866962138287	1.401920190113376	Phosphorylation
57	66109	0.8332904748218851	4.497904975116852	55088	297352	0.7599378299475107	0.0014209069117096143	0.7570277874419519	0.7629615483519642	3.2189695805412275	0.010085653916685788	3.1976387481280915	3.2364148603064637	0.009900990099009901	0.009900990099009901	0.07335264487437443	1.0965245339601544	1.2789353945756248	1.397312047403874	4.497904975116852	3.2189695805412275	1.2789353945756248	1.397312047403874	Phosphorylation
58	66109	0.8346367362991424	4.549425948055484	55177	300758	0.7628548306584583	0.001420398348775957	0.7599612004416948	0.7659074407418052	3.2664227261038588	0.010321790387804291	3.2449704276271008	3.284718419579785	0.009900990099009901	0.009900990099009901	0.0717819056406841	1.0940964161932691	1.2830032219516254	1.3927854198718403	4.549425948055484	3.2664227261038588	1.2830032219516254	1.3927854198718403	Phosphorylation
59	66109	0.8358922385756856	4.599434267648883	55260	304064	0.7657244853196993	0.001374700952639924	0.7628912099714108	0.7687028241237956	3.3130263655478074	0.010293298996302994	3.292289249572675	3.331707483096099	0.009900990099009901	0.009900990099009901	0.07016775325598634	1.0916357705692152	1.2864079021010757	1.3882878553211782	4.599434267648883	3.3130263655478074	1.2864079021010757	1.3882878553211782	Phosphorylation
60	66109	0.8376771695230604	4.651076252855133	55378	307478	0.7684983890241872	0.0013679545420807065	0.7658382368512608	0.7712754693007003	3.359984873466548	0.010419277322382708	3.3392382277753407	3.3782117412152655	0.009900990099009901	0.009900990099009901	0.06917878049887316	1.0900181203850199	1.2910913793885852	1.3842551166179944	4.651076252855133	3.359984873466548	1.2910913793885852	1.3842551166179944	Phosphorylation
61	66109	0.8395226066042445	4.702899756462811	55500	310904	0.7712674522379706	0.0013167538654892527	0.7685980728796382	0.773996354505438	3.406535267512744	0.010602811057065125	3.3858869442889774	3.425156937784568	0.009900990099009901	0.009900990099009901	0.06825515436627394	1.0884973872140196	1.2963644889500672	1.3805521995656889	4.702899756462811	3.406535267512744	1.2963644889500672	1.3805521995656889	Phosphorylation
62	66109	0.8408839946149541	4.75245428005264	55590	314180	0.7738929646492914	0.001303826556947649	0.7713390007412002	0.7765519823322089	3.453158571450182	0.010632887001217716	3.4318859761908365	3.471585563236473	0.009900990099009901	0.009900990099009901	0.06699102996566275	1.086563689070389	1.299295708602458	1.3762629724984823	4.75245428005264	3.453158571450182	1.299295708602458	1.3762629724984823	Phosphorylation
