ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0005940	septin ring	6/4519	13/18675	0.461538461538462	1.9073314382011	1.84896254481491	0.0698389141575934	0.144299521163851	0.0832445261630757	SEPTIN1/SEPTIN2/SEPTIN5/SEPTIN7/SEPTIN8/SEPTIN9	6
GO:0030677	ribonuclease P complex	6/4519	13/18675	0.461538461538462	1.9073314382011	1.84896254481491	0.0698389141575934	0.144299521163851	0.0832445261630757	HSD17B10/POP1/POP7/RPP25/RPP30/RPP38	6
GO:0031105	septin complex	6/4519	13/18675	0.461538461538462	1.9073314382011	1.84896254481491	0.0698389141575934	0.144299521163851	0.0832445261630757	SEPTIN1/SEPTIN2/SEPTIN5/SEPTIN7/SEPTIN8/SEPTIN9	6
GO:0033178	proton-transporting two-sector ATPase complex, catalytic domain	6/4519	13/18675	0.461538461538462	1.9073314382011	1.84896254481491	0.0698389141575934	0.144299521163851	0.0832445261630757	ATP6V1A/ATP6V1B2/ATP6V1D/ATP6V1E2/ATP6V1F/ATP6V1G1	6
GO:0030681	multimeric ribonuclease P complex	5/4519	10/18675	0.5	2.06627572471786	1.90557082849574	0.0690572867165003	0.144299521163851	0.0832445261630757	POP1/POP7/RPP25/RPP30/RPP38	5
GO:0072546	EMC complex	5/4519	10/18675	0.5	2.06627572471786	1.90557082849574	0.0690572867165003	0.144299521163851	0.0832445261630757	EMC10/EMC2/EMC4/EMC8/MMGT1	5
GO:0101019	nucleolar exosome (RNase complex)	5/4519	10/18675	0.5	2.06627572471786	1.90557082849574	0.0690572867165003	0.144299521163851	0.0832445261630757	EXOSC1/EXOSC10/EXOSC2/EXOSC4/EXOSC6	5
GO:0005790	smooth endoplasmic reticulum	11/4519	29/18675	0.379310344827586	1.5675195153032	1.72805089840136	0.0700137527998978	0.144307074841843	0.0832488837821459	APOB/CALR/ERP29/FTCD/GABARAP/HSP90B1/HYOU1/PGRMC1/PPIB/RPL10/RYR1	11
GO:0016529	sarcoplasmic reticulum	25/4519	78/18675	0.320512820512821	1.32453572097299	1.62277359474055	0.0711250844245321	0.146240112609465	0.0843640282519482	AGL/ANK3/ATP2A2/CALR/CALU/CAMK2G/CHERP/DMPK/FKBP1A/FKBP1C/GSTM2/H6PD/HAX1/HK2/HSP90B1/ITPR2/ITPR3/JPH2/JPH3/NOS1AP/RYR1/SRI/SYNE2/THBS1/TMEM109	25
GO:0045335	phagocytic vesicle	44/4519	148/18675	0.297297297297297	1.22859637685927	1.57749220032631	0.0715685075427538	0.146793800142437	0.0846834434236196	ACTG1/AMBRA1/ANXA11/APPL2/ATP6V0D1/BECN1/CALR/CDC42EP4/DNM2/FLNB/GSN/HGS/HLA-A/HLA-B/HLA-C/KIF5B/LAMP2/MTOR/MYO1C/PDIA3/RAB10/RAB11A/RAB11B/RAB11FIP1/RAB11FIP5/RAB34/RAB5A/RAB7A/RAB7B/RAC2/SNAP23/SNX3/STX8/STXBP2/STXBP3/SYK/TAP1/VAMP3/VAMP7/VAMP8/VIM/WAS/ZDHHC5/ZYX	44
GO:0070382	exocytic vesicle	71/4519	251/18675	0.282868525896414	1.16896873669297	1.52272271472956	0.0754584255145732	0.154396729875692	0.0890694751858273	ANP32E/AP1B1/AP2A1/AP2B1/AP3M2/APP/ATM/ATP2B1/ATP6AP1/ATP6AP2/ATP6V0D1/ATP6V1A/ATP6V1B2/ATP6V1D/ATP6V1F/ATP6V1G1/BIN1/BRSK1/BSN/CALM1/CALM2/CALM3/CALML3/CDK16/CLTA/COPS4/COPS5/CTTNBP2/DISC1/DMXL2/DNM1L/DPYSL3/DYSF/GABRA2/GIPC1/IQSEC1/KIF1B/KIRREL3/MCTP1/NCSTN/PARK7/PICALM/PPT1/PTPRS/RAB10/RAB11A/RAB11B/RAB12/RAB13/RAB27A/RAB5A/RAB6A/RAB7A/RABAC1/RAC1/SEMA4C/SEPTIN1/SEPTIN5/SEPTIN8/SLC30A3/SV2A/SYNGR2/SYTL4/TMEM163/TRIM9/TSNARE1/UBE3A/UNC13D/VAMP1/VAMP2/VTI1B	71
